workerId,opName,nanoTime,numTuples,eventType
7,Join,3688076244,-1,call
7,GatherR,3688104444,-1,call
7,GatherR,3688161779,1253,return
7,GatherS,3689471154,-1,call
7,GatherS,3689510949,-1,return
7,GatherR,3689558556,-1,call
7,GatherR,3689581407,-1,return
7,GatherS,3689619237,-1,call
7,GatherS,3689640812,-1,return
7,Join,3689678365,-1,return
7,SendResult,3689699744,-1,return
7,SendResult,3734017450,-1,call
7,Join,3734034373,-1,call
7,GatherR,3734049157,-1,call
7,GatherR,3734084391,1246,return
7,GatherS,3752579953,-1,call
7,GatherS,3752615150,-1,return
7,GatherR,3752642088,-1,call
7,GatherR,3752656624,-1,return
7,GatherS,3752673229,-1,call
7,GatherS,3752687101,-1,return
7,Join,3752704473,-1,return
7,SendResult,3752718322,-1,return
7,SendResult,3759019030,-1,call
7,Join,3759037678,-1,call
7,GatherR,3759054788,-1,call
7,GatherR,3759070438,-1,return
7,GatherS,3759088958,-1,call
7,GatherS,3759125124,383,return
7,GatherR,3759441214,-1,call
7,GatherR,3759456984,-1,return
7,GatherS,3759473638,-1,call
7,GatherS,3759487201,-1,return
7,Join,3759503151,-1,return
7,SendResult,3759515591,-1,return
7,SendResult,3762018812,-1,call
7,Join,3762037748,-1,call
7,GatherR,3762053127,-1,call
7,GatherR,3762068350,-1,return
7,GatherS,3762114112,-1,call
7,GatherS,3762157843,-1,return
7,Join,3762175326,-1,return
7,SendResult,3762188323,-1,return
7,SendResult,3814036735,-1,call
7,Join,3814059089,-1,call
7,GatherR,3814077803,-1,call
7,GatherR,3814121242,1291,return
7,GatherS,3815265543,-1,call
7,GatherS,3815307460,407,return
7,GatherR,3815702460,-1,call
7,GatherR,3815732375,-1,return
7,GatherS,3815755535,-1,call
7,GatherS,3815769786,-1,return
7,Join,3815793224,-1,return
7,SendResult,3815806731,-1,return
7,SendResult,3815824331,-1,call
7,Join,3815836773,-1,call
7,GatherR,3815851174,-1,call
7,GatherR,3815865032,-1,return
7,GatherS,3815881171,-1,call
7,GatherS,3815895085,-1,return
7,Join,3815911238,-1,return
7,SendResult,3815924285,-1,return
7,SendResult,3817041734,-1,call
7,Join,3817063431,-1,call
7,GatherR,3817081235,-1,call
7,GatherR,3817097228,-1,return
7,GatherS,3817117274,-1,call
7,GatherS,3817163291,-1,return
7,Join,3817192070,-1,return
7,SendResult,3817205114,-1,return
7,SendResult,3822021254,-1,call
7,Join,3822052674,-1,call
7,GatherR,3822068064,-1,call
7,GatherR,3822097668,1214,return
7,GatherS,3822969883,-1,call
7,GatherS,3823043496,-1,return
7,GatherR,3823065527,-1,call
7,GatherR,3823099270,-1,return
7,GatherS,3823116161,-1,call
7,GatherS,3823131605,-1,return
7,Join,3823148494,-1,return
7,SendResult,3823164952,-1,return
7,SendResult,3833039125,-1,call
7,Join,3833059886,-1,call
7,GatherR,3833075682,-1,call
7,GatherR,3833112105,633,return
7,GatherS,3833566161,-1,call
7,GatherS,3833587052,-1,return
7,GatherR,3833606427,-1,call
7,GatherR,3833618535,-1,return
7,GatherS,3833632782,-1,call
7,GatherS,3833644776,-1,return
7,Join,3833658880,-1,return
7,SendResult,3833670096,-1,return
7,SendResult,3834012427,-1,call
7,Join,3834026329,-1,call
7,GatherR,3834039212,-1,call
7,GatherR,3834067229,-1,return
7,GatherS,3834082667,-1,call
7,GatherS,3834094710,-1,return
7,Join,3834108787,-1,return
7,SendResult,3834120134,-1,return
7,SendResult,3844023645,-1,call
7,Join,3844040507,-1,call
7,GatherR,3844055264,-1,call
7,GatherR,3844068728,-1,return
7,GatherS,3844086008,-1,call
7,GatherS,3844114214,512,return
7,GatherR,3844640656,-1,call
7,GatherR,3844657448,-1,return
7,GatherS,3844686137,-1,call
7,GatherS,3844699219,-1,return
7,Join,3844714333,-1,return
7,SendResult,3844725934,-1,return
7,SendResult,3869040152,-1,call
7,Join,3869061528,-1,call
7,GatherR,3869077781,-1,call
7,GatherR,3869092285,-1,return
7,GatherS,3869111781,-1,call
7,GatherS,3869147233,386,return
7,GatherR,3869455843,-1,call
7,GatherR,3869470747,-1,return
7,GatherS,3869516913,-1,call
7,GatherS,3869529468,-1,return
7,Join,3869544588,-1,return
7,SendResult,3869562396,-1,return
7,SendResult,3871018807,-1,call
7,Join,3871035628,-1,call
7,GatherR,3871048594,-1,call
7,GatherR,3871060754,-1,return
7,GatherS,3871077011,-1,call
7,GatherS,3871104266,-1,return
7,Join,3871118219,-1,return
7,SendResult,3871128414,-1,return
7,SendResult,4138525295,-1,call
7,Join,4138565517,-1,call
7,GatherR,4138581713,-1,call
7,GatherR,4139574214,651,return
7,Join,4140109734,4041,return
7,SendResult,4181011772,4041,return
7,SendResult,4181028789,-1,call
7,Join,4181037660,-1,call
7,GatherR,4181049212,-1,call
7,GatherR,4181105310,656,return
7,GatherS,4181665021,-1,call
7,GatherS,4181677630,-1,return
7,GatherR,4181691198,-1,call
7,GatherR,4181725329,639,return
7,GatherS,4182117093,-1,call
7,GatherS,4182128579,-1,return
7,GatherR,4182141790,-1,call
7,GatherR,4182174124,1285,return
7,GatherS,4182957166,-1,call
7,GatherS,4182969149,-1,return
7,GatherR,4182982579,-1,call
7,GatherR,4183004289,653,return
7,GatherS,4183365931,-1,call
7,GatherS,4183377634,-1,return
7,GatherR,4183390799,-1,call
7,GatherR,4183413707,-1,return
7,GatherS,4183425606,-1,call
7,GatherS,4183434284,-1,return
7,Join,4183445369,-1,return
7,SendResult,4183454014,-1,return
7,SendResult,4183469166,-1,call
7,Join,4183477045,-1,call
7,GatherR,4183486198,-1,call
7,GatherR,4183494712,-1,return
7,GatherS,4183506124,-1,call
7,GatherS,4183514811,-1,return
7,Join,4183525641,-1,return
7,SendResult,4183533715,-1,return
7,SendResult,4231025232,-1,call
7,Join,4231043691,-1,call
7,GatherR,4231069618,-1,call
7,GatherR,4231103717,630,return
7,GatherS,4231586642,-1,call
7,GatherS,4231606638,-1,return
7,GatherR,4231639405,-1,call
7,GatherR,4231655979,-1,return
7,GatherS,4231676580,-1,call
7,GatherS,4231692004,-1,return
7,Join,4231712433,-1,return
7,SendResult,4231728479,-1,return
7,SendResult,4232015714,-1,call
7,Join,4232032313,-1,call
7,GatherR,4232052990,-1,call
7,GatherR,4232094171,-1,return
7,GatherS,4232121339,-1,call
7,GatherS,4232130681,-1,return
7,Join,4232142052,-1,return
7,SendResult,4232150347,-1,return
7,SendResult,4293016896,-1,call
7,Join,4293045272,-1,call
7,GatherR,4293056792,-1,call
7,GatherR,4293096809,654,return
7,GatherS,4293616133,-1,call
7,GatherS,4293640821,-1,return
7,GatherR,4293655696,-1,call
7,GatherR,4293664379,-1,return
7,GatherS,4293675317,-1,call
7,GatherS,4293683745,-1,return
7,Join,4293694773,-1,return
7,SendResult,4293702764,-1,return
7,SendResult,4295012453,-1,call
7,Join,4295024299,-1,call
7,GatherR,4295034209,-1,call
7,GatherR,4295065292,-1,return
7,GatherS,4295077947,-1,call
7,GatherS,4295086922,-1,return
7,Join,4295097997,-1,return
7,SendResult,4295106137,-1,return
7,SendResult,4379026271,-1,call
7,Join,4379044769,-1,call
7,GatherR,4379059089,-1,call
7,GatherR,4379100641,658,return
7,GatherS,4379671785,-1,call
7,GatherS,4379685271,-1,return
7,GatherR,4379717084,-1,call
7,GatherR,4379726500,-1,return
7,GatherS,4379738131,-1,call
7,GatherS,4379746945,-1,return
7,Join,4379758350,-1,return
7,SendResult,4379766715,-1,return
7,SendResult,4382040075,-1,call
7,Join,4382062656,-1,call
7,GatherR,4382077289,-1,call
7,GatherR,4382118859,-1,return
7,GatherR,4382134217,-1,eos
7,GatherS,4382156156,-1,call
7,GatherS,4382165632,-1,return
7,Join,4382182084,-1,return
7,SendResult,4382190616,-1,return
7,SendResult,4389023758,-1,call
7,Join,4389037302,-1,call
7,GatherS,4389047590,-1,call
7,GatherS,4389069821,559,return
7,GatherS,4389501781,-1,call
7,GatherS,4389514705,-1,return
7,Join,4389528923,-1,return
7,SendResult,4389537796,-1,return
7,SendResult,4892042039,-1,call
7,Join,4892063112,-1,call
7,GatherS,4892078080,-1,call
7,GatherS,4892109596,387,return
7,GatherS,4892359921,-1,call
7,GatherS,4892370708,-1,return
7,Join,4892388828,-1,return
7,SendResult,4892397545,-1,return
7,SendResult,4893024766,-1,call
7,Join,4893038846,-1,call
7,GatherS,4893049399,-1,call
7,GatherS,4893070566,-1,return
7,GatherS,4893078045,-1,eos
7,Join,4893172372,739,return
7,SendResult,4953678992,739,return
7,SendResult,4953694646,-1,call
7,Join,4953703143,-1,call
7,Join,4953741180,-1,return
7,Join,4953749139,-1,eos
7,SendResult,4953877907,-1,return
2,SendResult,977943,-1,call
2,Join,1066060,-1,call
2,GatherR,1200062,-1,call
2,GatherR,1294418,-1,return
2,GatherS,1413044,-1,call
2,GatherS,1441337,-1,return
2,Join,1469634,-1,return
2,SendResult,1498793,-1,return
2,SendResult,451037691,-1,call
2,Join,451074877,-1,call
2,GatherR,451103618,-1,call
2,GatherR,451148485,1270,return
2,GatherS,471234954,-1,call
2,GatherS,471268325,-1,return
2,GatherR,471296734,-1,call
2,GatherR,471318563,-1,return
2,GatherS,471342586,-1,call
2,GatherS,471363561,-1,return
2,Join,471387960,-1,return
2,SendResult,471409930,-1,return
2,SendResult,503049450,-1,call
2,Join,503079911,-1,call
2,GatherR,503107344,-1,call
2,GatherR,503151848,1249,return
2,GatherS,517203294,-1,call
2,GatherS,517254345,171,return
2,GatherR,519113548,-1,call
2,GatherR,519152578,1207,return
2,GatherS,532926698,-1,call
2,GatherS,532957661,-1,return
2,GatherR,532987217,-1,call
2,GatherR,533009930,-1,return
2,GatherS,533034908,-1,call
2,GatherS,533056886,-1,return
2,Join,533086355,-1,return
2,SendResult,533110086,-1,return
2,SendResult,533139120,-1,call
2,Join,533160679,-1,call
2,GatherR,533183898,-1,call
2,GatherR,533206168,-1,return
2,GatherS,533231674,-1,call
2,GatherS,533253888,-1,return
2,Join,533278482,-1,return
2,SendResult,533299879,-1,return
2,SendResult,534025033,-1,call
2,Join,534052289,-1,call
2,GatherR,534082224,-1,call
2,GatherR,534125091,1263,return
2,GatherS,550027018,-1,call
2,GatherS,550080587,182,return
2,GatherR,554598890,-1,call
2,GatherR,554647650,1250,return
2,GatherS,576970234,-1,call
2,GatherS,577026622,194,return
2,GatherR,579534194,-1,call
2,GatherR,579621798,1219,return
2,GatherS,598221528,-1,call
2,GatherS,598321293,179,return
2,GatherR,604369835,-1,call
2,GatherR,604436709,1249,return
2,GatherS,624665131,-1,call
2,GatherS,624716161,185,return
2,GatherR,626711989,-1,call
2,GatherR,626735809,-1,return
2,GatherS,626764453,-1,call
2,GatherS,626798375,162,return
2,GatherR,628878458,-1,call
2,GatherR,628906133,-1,return
2,GatherS,628931748,-1,call
2,GatherS,628953114,-1,return
2,Join,628978330,-1,return
2,SendResult,629000207,-1,return
2,SendResult,629027998,-1,call
2,Join,629048977,-1,call
2,GatherR,629071376,-1,call
2,GatherR,629092809,-1,return
2,GatherS,629116633,-1,call
2,GatherS,629137773,-1,return
2,Join,629161233,-1,return
2,SendResult,629182024,-1,return
2,SendResult,637046585,-1,call
2,Join,637080093,-1,call
2,GatherR,637118285,-1,call
2,GatherR,637142631,-1,return
2,GatherS,637182264,-1,call
2,GatherS,637231271,173,return
2,GatherR,638668273,-1,call
2,GatherR,638691642,-1,return
2,GatherS,638715644,-1,call
2,GatherS,638735989,-1,return
2,Join,638759061,-1,return
2,SendResult,638779315,-1,return
2,SendResult,662023274,-1,call
2,Join,662048367,-1,call
2,GatherR,662072162,-1,call
2,GatherR,662098649,-1,return
2,GatherS,662124164,-1,call
2,GatherS,662159893,181,return
2,GatherR,663249264,-1,call
2,GatherR,663273718,-1,return
2,GatherS,663298552,-1,call
2,GatherS,663319812,-1,return
2,Join,663350752,-1,return
2,SendResult,663371202,-1,return
2,SendResult,679025870,-1,call
2,Join,679053470,-1,call
2,GatherR,679077919,-1,call
2,GatherR,679116586,1289,return
2,GatherS,680152516,-1,call
2,GatherS,680179098,-1,return
2,GatherR,680207302,-1,call
2,GatherR,680247441,1192,return
2,GatherS,681337781,-1,call
2,GatherS,681362492,-1,return
2,GatherR,681393186,-1,call
2,GatherR,681415098,-1,return
2,GatherS,681439071,-1,call
2,GatherS,681460265,-1,return
2,Join,681484135,-1,return
2,SendResult,681508741,-1,return
2,SendResult,681534150,-1,call
2,Join,681554623,-1,call
2,GatherR,681588228,-1,call
2,GatherR,681609156,-1,return
2,GatherS,681644659,-1,call
2,GatherS,681666313,-1,return
2,Join,681689534,-1,return
2,SendResult,681721435,-1,return
2,SendResult,713026052,-1,call
2,Join,713054050,-1,call
2,GatherR,713078388,-1,call
2,GatherR,713117015,1237,return
2,GatherS,713842483,-1,call
2,GatherS,713868069,-1,return
2,GatherR,713894790,-1,call
2,GatherR,713916200,-1,return
2,GatherS,713939808,-1,call
2,GatherS,713960814,-1,return
2,Join,713984389,-1,return
2,SendResult,714005252,-1,return
2,SendResult,762027699,-1,call
2,Join,762056234,-1,call
2,GatherR,762082659,-1,call
2,GatherR,762123856,1238,return
2,GatherS,763605801,-1,call
2,GatherS,763630687,-1,return
2,GatherR,763659024,-1,call
2,GatherR,763682618,-1,return
2,GatherS,763705258,-1,call
2,GatherS,763725439,-1,return
2,Join,763747612,-1,return
2,SendResult,763767797,-1,return
2,SendResult,805033621,-1,call
2,Join,805058327,-1,call
2,GatherR,805080530,-1,call
2,GatherR,805114170,1251,return
2,GatherS,805699188,-1,call
2,GatherS,805728649,-1,return
2,GatherR,805756751,-1,call
2,GatherR,805791293,-1,return
2,GatherS,805815684,-1,call
2,GatherS,805849294,-1,return
2,Join,805874746,-1,return
2,SendResult,805896179,-1,return
2,SendResult,813028479,-1,call
2,Join,813056773,-1,call
2,GatherR,813082719,-1,call
2,GatherR,813125251,1195,return
2,GatherS,813828124,-1,call
2,GatherS,813853762,-1,return
2,GatherR,813882210,-1,call
2,GatherR,813904361,-1,return
2,GatherS,813935847,-1,call
2,GatherS,813958059,-1,return
2,Join,813986130,-1,return
2,SendResult,814008659,-1,return
2,SendResult,822053234,-1,call
2,Join,822093756,-1,call
2,GatherR,822120044,-1,call
2,GatherR,822161740,1299,return
2,GatherS,822914062,-1,call
2,GatherS,822940333,-1,return
2,GatherR,822988686,-1,call
2,GatherR,823010694,-1,return
2,GatherS,823034845,-1,call
2,GatherS,823060064,-1,return
2,Join,823104613,-1,return
2,SendResult,823128067,-1,return
2,SendResult,829024005,-1,call
2,Join,829050392,-1,call
2,GatherR,829074075,-1,call
2,GatherR,829096864,-1,return
2,GatherS,829123028,-1,call
2,GatherS,829158379,315,return
2,GatherR,829510760,-1,call
2,GatherR,829549315,-1,return
2,GatherS,829575171,-1,call
2,GatherS,829610019,-1,return
2,Join,829663541,-1,return
2,SendResult,829686554,-1,return
2,SendResult,853028400,-1,call
2,Join,853065517,-1,call
2,GatherR,853091443,-1,call
2,GatherR,853131973,1228,return
2,GatherS,853874593,-1,call
2,GatherS,853913189,331,return
2,GatherR,854187022,-1,call
2,GatherR,854212595,-1,return
2,GatherS,854256157,-1,call
2,GatherS,854280008,-1,return
2,Join,854312151,-1,return
2,SendResult,854334424,-1,return
2,SendResult,854360956,-1,call
2,Join,854383073,-1,call
2,GatherR,854406338,-1,call
2,GatherR,854428946,-1,return
2,GatherS,854454024,-1,call
2,GatherS,854476753,-1,return
2,Join,854501404,-1,return
2,SendResult,854523205,-1,return
2,SendResult,862025271,-1,call
2,Join,862053099,-1,call
2,GatherR,862084420,-1,call
2,GatherR,862109399,-1,return
2,GatherS,862137153,-1,call
2,GatherS,862178082,340,return
2,GatherR,862380951,-1,call
2,GatherR,862406177,-1,return
2,GatherS,862432180,-1,call
2,GatherS,862468499,333,return
2,GatherR,862784209,-1,call
2,GatherR,862809977,-1,return
2,GatherS,862836114,-1,call
2,GatherS,862858777,-1,return
2,Join,862884303,-1,return
2,SendResult,862906508,-1,return
2,SendResult,862932796,-1,call
2,Join,862954621,-1,call
2,GatherR,862977816,-1,call
2,GatherR,863000322,-1,return
2,GatherS,863025648,-1,call
2,GatherS,863047878,-1,return
2,Join,863072340,-1,return
2,SendResult,863110205,-1,return
2,SendResult,871025344,-1,call
2,Join,871052288,-1,call
2,GatherR,871076635,-1,call
2,GatherR,871099432,-1,return
2,GatherS,871126214,-1,call
2,GatherS,871171536,321,return
2,GatherR,871409348,-1,call
2,GatherR,871434178,-1,return
2,GatherS,871459574,-1,call
2,GatherS,871481251,-1,return
2,Join,871505374,-1,return
2,SendResult,871526810,-1,return
2,SendResult,878023943,-1,call
2,Join,878050731,-1,call
2,GatherR,878083376,-1,call
2,GatherR,878106406,-1,return
2,GatherS,878132319,-1,call
2,GatherS,878167794,354,return
2,GatherR,878411458,-1,call
2,GatherR,878435633,-1,return
2,GatherS,878460061,-1,call
2,GatherS,878480995,-1,return
2,Join,878507334,-1,return
2,SendResult,878527793,-1,return
2,SendResult,903039663,-1,call
2,Join,903067139,-1,call
2,GatherR,903091826,-1,call
2,GatherR,903115141,-1,return
2,GatherS,903172588,-1,call
2,GatherS,903213992,326,return
2,GatherR,903490332,-1,call
2,GatherR,903515388,-1,return
2,GatherS,903540972,-1,call
2,GatherS,903570909,-1,return
2,Join,903595328,-1,return
2,SendResult,903616688,-1,return
2,SendResult,928035912,-1,call
2,Join,928062053,-1,call
2,GatherR,928085987,-1,call
2,GatherR,928108624,-1,return
2,GatherS,928134193,-1,call
2,GatherS,928168095,327,return
2,GatherR,928411843,-1,call
2,GatherR,928436358,-1,return
2,GatherS,928461475,-1,call
2,GatherS,928485913,-1,return
2,Join,928510346,-1,return
2,SendResult,928531642,-1,return
2,SendResult,945026262,-1,call
2,Join,945055031,-1,call
2,GatherR,945080622,-1,call
2,GatherR,945119924,1297,return
2,GatherS,945919444,-1,call
2,GatherS,945944651,-1,return
2,GatherR,945971648,-1,call
2,GatherR,946006073,1243,return
2,GatherS,946819671,-1,call
2,GatherS,946843686,-1,return
2,GatherR,946879046,-1,call
2,GatherR,946900758,-1,return
2,GatherS,946926485,-1,call
2,GatherS,946947194,-1,return
2,Join,946970046,-1,return
2,SendResult,946990356,-1,return
2,SendResult,979025715,-1,call
2,Join,979052999,-1,call
2,GatherR,979082842,-1,call
2,GatherR,979121275,1253,return
2,Join,980171707,128,return
2,SendResult,1010510547,128,return
2,SendResult,1010537405,-1,call
2,Join,1010559477,-1,call
2,GatherR,1010583201,-1,call
2,GatherR,1010607444,-1,return
2,GatherS,1010634276,-1,call
2,GatherS,1010656501,-1,return
2,Join,1010680581,-1,return
2,SendResult,1010701806,-1,return
2,SendResult,1029043312,-1,call
2,Join,1029071749,-1,call
2,GatherR,1029096008,-1,call
2,GatherR,1029146863,1271,return
2,GatherS,1030054239,-1,call
2,GatherS,1030082403,-1,return
2,GatherR,1030110482,-1,call
2,GatherR,1030131690,-1,return
2,GatherS,1030155229,-1,call
2,GatherS,1030176404,-1,return
2,Join,1030199944,-1,return
2,SendResult,1030220995,-1,return
2,SendResult,1097026295,-1,call
2,Join,1097064399,-1,call
2,GatherR,1097094473,-1,call
2,GatherR,1097133115,1235,return
2,GatherS,1098119266,-1,call
2,GatherS,1098144136,-1,return
2,GatherR,1098176895,-1,call
2,GatherR,1098202985,-1,return
2,GatherS,1098227293,-1,call
2,GatherS,1098248501,-1,return
2,Join,1098272065,-1,return
2,SendResult,1098293061,-1,return
2,SendResult,1104027768,-1,call
2,Join,1104055891,-1,call
2,GatherR,1104086610,-1,call
2,GatherR,1104138857,1217,return
2,GatherS,1105100142,-1,call
2,GatherS,1105127800,-1,return
2,GatherR,1105155898,-1,call
2,GatherR,1105178539,-1,return
2,GatherS,1105207246,-1,call
2,GatherS,1105229771,-1,return
2,Join,1105254877,-1,return
2,SendResult,1105276766,-1,return
2,SendResult,1113024448,-1,call
2,Join,1113050420,-1,call
2,GatherR,1113075608,-1,call
2,GatherR,1113113944,1211,return
2,GatherS,1115240666,-1,call
2,GatherS,1115265748,-1,return
2,GatherR,1115292154,-1,call
2,GatherR,1115312898,-1,return
2,GatherS,1115335624,-1,call
2,GatherS,1115355790,-1,return
2,Join,1115378124,-1,return
2,SendResult,1115402744,-1,return
2,SendResult,1121041080,-1,call
2,Join,1121077660,-1,call
2,GatherR,1121113750,-1,call
2,GatherR,1121167818,-1,return
2,GatherS,1121217525,-1,call
2,GatherS,1121276027,286,return
2,GatherR,1121609192,-1,call
2,GatherR,1121656462,-1,return
2,GatherS,1121690253,-1,call
2,GatherS,1121724365,-1,return
2,Join,1121763314,-1,return
2,SendResult,1121785894,-1,return
2,SendResult,1137021043,-1,call
2,Join,1137045861,-1,call
2,GatherR,1137081144,-1,call
2,GatherR,1137115329,1235,return
2,GatherS,1138239884,-1,call
2,GatherS,1138264675,-1,return
2,GatherR,1138289412,-1,call
2,GatherR,1138310164,-1,return
2,GatherS,1138333025,-1,call
2,GatherS,1138353430,-1,return
2,Join,1138376214,-1,return
2,SendResult,1138396230,-1,return
2,SendResult,1146020310,-1,call
2,SendResult,1146033279,-1,call
2,Join,1146057423,-1,call
2,Join,1146059253,-1,call
2,GatherR,1146081118,-1,call
2,GatherR,1146095239,-1,call
2,GatherR,1146103027,-1,return
2,GatherR,1146122172,-1,return
2,GatherS,1146127623,-1,call
2,GatherS,1146147710,-1,call
2,GatherS,1146174147,270,return
2,GatherS,1146181757,281,return
2,GatherR,1146406404,-1,call
2,GatherR,1146432711,-1,return
2,GatherS,1146470702,-1,call
2,GatherS,1146499905,-1,return
2,GatherR,1146537689,-1,call
2,Join,1146537891,-1,return
2,SendResult,1146559767,-1,return
2,GatherR,1146575358,-1,return
2,GatherS,1146602192,-1,call
2,GatherS,1146624711,-1,return
2,Join,1146649544,-1,return
2,SendResult,1146684831,-1,return
2,SendResult,1154024538,-1,call
2,Join,1154051599,-1,call
2,GatherR,1154076195,-1,call
2,GatherR,1154104177,-1,return
2,GatherS,1154131734,-1,call
2,GatherS,1154168968,292,return
2,GatherR,1154382689,-1,call
2,GatherR,1154407557,-1,return
2,GatherS,1154433372,-1,call
2,GatherS,1154455495,-1,return
2,Join,1154480447,-1,return
2,SendResult,1154502170,-1,return
2,SendResult,1162023492,-1,call
2,Join,1162061249,-1,call
2,GatherR,1162089043,-1,call
2,GatherR,1162125013,-1,return
2,GatherS,1162152313,-1,call
2,GatherS,1162188868,270,return
2,GatherR,1162375128,-1,call
2,GatherR,1162399691,-1,return
2,GatherS,1162425536,-1,call
2,GatherS,1162447796,-1,return
2,Join,1162472432,-1,return
2,SendResult,1162506696,-1,return
2,SendResult,1163036444,-1,call
2,Join,1163063583,-1,call
2,GatherR,1163087113,-1,call
2,GatherR,1163110021,-1,return
2,GatherS,1163136173,-1,call
2,GatherS,1163171962,287,return
2,GatherR,1163376435,-1,call
2,GatherR,1163400851,-1,return
2,GatherS,1163426041,-1,call
2,GatherS,1163447514,-1,return
2,Join,1163471379,-1,return
2,SendResult,1163492247,-1,return
2,SendResult,1187049450,-1,call
2,Join,1187092800,-1,call
2,GatherR,1187139482,-1,call
2,GatherR,1187178007,-1,return
2,GatherS,1187206116,-1,call
2,GatherS,1187248981,280,return
2,GatherR,1187449878,-1,call
2,GatherR,1187473781,-1,return
2,GatherS,1187498550,-1,call
2,GatherS,1187520239,-1,return
2,Join,1187544199,-1,return
2,SendResult,1187589808,-1,return
2,SendResult,1212038637,-1,call
2,Join,1212084529,-1,call
2,GatherR,1212131544,-1,call
2,GatherR,1212158318,-1,return
2,GatherS,1212185418,-1,call
2,GatherS,1212222419,273,return
2,GatherR,1212426345,-1,call
2,GatherR,1212453803,-1,return
2,GatherS,1212479110,-1,call
2,GatherS,1212500572,-1,return
2,Join,1212524369,-1,return
2,SendResult,1212545335,-1,return
2,SendResult,1229035990,-1,call
2,Join,1229074796,-1,call
2,GatherR,1229125065,-1,call
2,GatherR,1229184725,1224,return
2,GatherS,1230372442,-1,call
2,GatherS,1230413627,-1,return
2,GatherR,1230459609,-1,call
2,GatherR,1230544121,1211,return
2,GatherS,1231677895,-1,call
2,GatherS,1231703734,-1,return
2,GatherR,1231729420,-1,call
2,GatherR,1231751120,-1,return
2,GatherS,1231774908,-1,call
2,GatherS,1231796166,-1,return
2,Join,1231819834,-1,return
2,SendResult,1231843927,-1,return
2,SendResult,1231869784,-1,call
2,Join,1231890533,-1,call
2,GatherR,1231912779,-1,call
2,GatherR,1231934378,-1,return
2,GatherS,1231958008,-1,call
2,GatherS,1231979035,-1,return
2,Join,1232002518,-1,return
2,SendResult,1232032143,-1,return
2,SendResult,1271045524,-1,call
2,Join,1271087543,-1,call
2,GatherR,1271122044,-1,call
2,GatherR,1271182960,1278,return
2,GatherS,1272184140,-1,call
2,GatherS,1272209313,-1,return
2,GatherR,1272235463,-1,call
2,GatherR,1272256428,-1,return
2,GatherS,1272279306,-1,call
2,GatherS,1272300140,-1,return
2,Join,1272326023,-1,return
2,SendResult,1272352096,-1,return
2,SendResult,1312037937,-1,call
2,Join,1312063688,-1,call
2,GatherR,1312093962,-1,call
2,GatherR,1312133641,1283,return
2,GatherS,1312889555,-1,call
2,GatherS,1312913488,-1,return
2,GatherR,1312939716,-1,call
2,GatherR,1312960836,-1,return
2,GatherS,1312983810,-1,call
2,GatherS,1313004341,-1,return
2,Join,1313026935,-1,return
2,SendResult,1313047114,-1,return
2,SendResult,1363022655,-1,call
2,Join,1363047733,-1,call
2,GatherR,1363069864,-1,call
2,GatherR,1363108959,1201,return
2,GatherS,1363845962,-1,call
2,GatherS,1363871637,-1,return
2,GatherR,1363898336,-1,call
2,GatherR,1363920137,-1,return
2,GatherS,1363944261,-1,call
2,GatherS,1363965684,-1,return
2,Join,1363989322,-1,return
2,SendResult,1364010236,-1,return
2,SendResult,1371047735,-1,call
2,Join,1371102117,-1,call
2,GatherR,1371145851,-1,call
2,GatherR,1371216353,1249,return
2,GatherS,1372630123,-1,call
2,GatherS,1372676137,-1,return
2,GatherR,1372734852,-1,call
2,GatherR,1372777133,-1,return
2,GatherS,1372835645,-1,call
2,GatherS,1372892448,-1,return
2,Join,1372937744,-1,return
2,SendResult,1372978520,-1,return
2,SendResult,1388034503,-1,call
2,Join,1388078793,-1,call
2,GatherR,1388121515,-1,call
2,GatherR,1388184492,1280,return
2,GatherS,1389034672,-1,call
2,GatherS,1389061897,-1,return
2,GatherR,1389098040,-1,call
2,GatherR,1389121442,-1,return
2,GatherS,1389145490,-1,call
2,GatherS,1389167118,-1,return
2,Join,1389190845,-1,return
2,SendResult,1389211921,-1,return
2,SendResult,1396035562,-1,call
2,Join,1396061770,-1,call
2,GatherR,1396084932,-1,call
2,GatherR,1396107222,-1,return
2,GatherS,1396132664,-1,call
2,GatherS,1396167838,144,return
2,GatherR,1396292765,-1,call
2,GatherR,1396329737,-1,return
2,GatherS,1396355189,-1,call
2,GatherS,1396389848,-1,return
2,Join,1396414971,-1,return
2,SendResult,1396436779,-1,return
2,SendResult,1404022058,-1,call
2,Join,1404048142,-1,call
2,GatherR,1404071753,-1,call
2,GatherR,1404106915,1266,return
2,GatherS,1404827888,-1,call
2,GatherS,1404852271,-1,return
2,GatherR,1404877257,-1,call
2,GatherR,1404901561,-1,return
2,GatherS,1404924806,-1,call
2,GatherS,1404945720,-1,return
2,Join,1404968569,-1,return
2,SendResult,1404988837,-1,return
2,SendResult,1412021753,-1,call
2,Join,1412047059,-1,call
2,GatherR,1412069493,-1,call
2,GatherR,1412091129,-1,return
2,GatherS,1412115913,-1,call
2,GatherS,1412148830,171,return
2,GatherR,1412257401,-1,call
2,GatherR,1412280129,-1,return
2,GatherS,1412304134,-1,call
2,GatherS,1412324977,-1,return
2,Join,1412347991,-1,return
2,SendResult,1412368484,-1,return
2,SendResult,1421036850,-1,call
